宝	treasure	hoo	takara	sounds/g6/e5ae9d_takara.wav	ホウ	たから	treasure; wealth; valuables
訪	call on	hoo	otozu(reru), tazu(neru)	sounds/g6/e8a8aa_otozureru.wav	ホウ	おとずれる,たずねる	call on; visit; look up; offer sympathy
亡	deceased	boo, moo	na(i)	sounds/common/nai.wav	ボウ,モウ	ない,なき-	deceased; the late; dying; perish
忘	forget	boo	wasu(reru)	sounds/g6/e5bf98_wasureru.wav	ボウ	わすれる	forget
棒	rod	boo	bou	sounds/common/bou.wav	ボウ	ボウ	rod; stick; cane; pole; club; line
並	row	hei	nami, mara(beru), nara(bu), nara(bini)	JDIC_Audio_All/なみ - 並.mp3	ヘイ,ホウ	なみ,ならべる	row; and; besides; as well as; line up; rank with; rival; equal
閉	closed	hei	to(jiru), to(zasu), shi(meru), shi(maru)	JDIC_Audio_All/しまる - 閉まる.mp3	ヘイ	とじる,とざす	closed; shut
陛	highness	hei	hei	sounds/common/hei.wav	ヘイ	ヘイ	highness; steps (of throne)
片	one-sided	hen	kata	JDIC_Audio_All/かたづく - 片づく.mp3	ヘン	かた-,かた	one-sided; leaf; sheet; right-side kata radical (no. 91)
腹	abdomen	fuku	hara	JDIC_Audio_All/はら - 腹.mp3	フク	はら	abdomen; belly; stomach
奮	stirred up	fun	furu(u)	JDIC_Audio_All/ふるう - 奮う.mp3	フン	ふるう	stirred up; be invigorated; flourish
班	squad	han	han	JDIC_Audio_All/はん - 班.mp3	ハン	ハン	squad; corps; unit; group
晩	nightfall	ban	ban	JDIC_Audio_All/ばん - 晩.mp3	バン	バン	nightfall; night
否	negate	hi	ina	JDIC_Audio_All/いいや - 否.mp3	ヒ	いな,いや	negate; no; noes; refuse; decline; deny
批	criticism	hi	hi	sounds/common/hi.wav	ヒ	ヒ	criticism; strike
秘	secret	hi	hi(meru)	JDIC_Audio_All/ひそか - 秘か.mp3	ヒ	ひめる,ひそか	secret; conceal
難	difficult	nan	kata(i), muzuka(shii)	JDIC_Audio_All/なん - 難.mp3	ナン	かたい,-がたい	difficult; impossible; trouble; accident; defect
乳	milk	nyuu	chichi, chi	JDIC_Audio_All/ちち - 乳.mp3	ニュウ	ちち,ち	milk; breasts
認	acknowledge	nin	mito(meru)	JDIC_Audio_All/みとめ - 認め.mp3	ニン	みとめる,したためる	acknowledge; witness; discern; recognize; appreciate; believe
納	settlement	noo, naQ, na, nan, too	osa(meru), osa(maru)	JDIC_Audio_All/おさめる - 納める.mp3	ノウ,ナッ	おさめる,-おさめる	settlement; obtain; reap; pay; supply; store
脳	brain	noo	meuzuru	JDIC_Audio_All/のう - 脳.mp3	ノウ,ドウ	のうずる	brain; memory
派	faction	ha	ha	JDIC_Audio_All/は - 派.mp3	ハ	ハ	faction; group; party; clique; sect; school
俳	haiku	hai	hai	sounds/common/hai.wav	ハイ	ハイ	haiku; actor
拝	worship	hai	oga(mu)	JDIC_Audio_All/はい - 拝.mp3	ハイ	おがむ,おろがむ	worship; adore; pray to
背	stature	hai	se, sei, somu(ku), somu(keru)	JDIC_Audio_All/せい - 背.mp3	ハイ	せ,せい	stature; height; back; behind; disobey; defy; go back on; rebel
肺	lungs	hai	hai	JDIC_Audio_All/はい - 肺.mp3	ハイ	ハイ	lungs
届	deliver	kai	todo(keru), todo(ku)	JDIC_Audio_All/とどけ - 届.mp3	カイ	とどける,-とどけ	deliver; reach; arrive; report; notify; forward
党	party	too	nakama	JDIC_Audio_All/とう - 党.mp3	トウ	なかま,むら	party; faction; clique
糖	sugar	too	tou	JDIC_Audio_All/とう - 糖.mp3	トウ	トウ	sugar
討	chastise	too	u(tsu)	JDIC_Audio_All/うつ - 討つ.mp3	トウ	うつ	chastise; attack; defeat; destroy; conquer
庁	government office	choo	yakusyo	JDIC_Audio_All/ちょう - 庁.mp3	チョウ,テイ	やくしょ	government office
潮	tide	choo	shio	JDIC_Audio_All/うしお - 潮.mp3	チョウ	しお,うしお	tide; salt water; opportunity
頂	place on the head	choo	itada(ku), itadaki	JDIC_Audio_All/いただき - 頂.mp3	チョウ	いただく,いただき	place on the head; receive; top of head; top; summit; peak
賃	fare	chin	chin	sounds/common/chin.wav	チン	チン	fare; fee; hire; rent; wages; charge
痛	pain	tsuu	ita(i), ita(mu), ita(meru)	JDIC_Audio_All/いたむ - 痛む.mp3	ツウ	いたい,いたむ	pain; hurt; damage; bruise
展	unfold	ten	ten	sounds/common/ten.wav	テン	テン	unfold; expand
著	renowned	cho	arawa(su), ichijiru(shii)	JDIC_Audio_All/ちょ - 著.mp3	チョ,チャク	あらわす,いちじるしい	renowned; publish; write; remarkable; phenomenal; put on; don; wear; arrival; finish (race); counter for suits of clothing; literary work
段	grade	dan	dan	JDIC_Audio_All/だん - 段.mp3	ダン,タン	ダン,タン	grade; steps; stairs
値	price	chi	ne, atai	JDIC_Audio_All/ね - 値.mp3	チ	ね,あたい	price; cost; value
宙	mid-air	chuu	chuu	JDIC_Audio_All/ちゅう - 宙.mp3	チュウ	チュウ	mid-air; air; space; sky; memorization; interval of time
忠	loyalty	chuu	chuu	JDIC_Audio_All/ちゅうなる - 忠なる.mp3	チュウ	チュウ	loyalty; fidelity; faithfulness
暖	warmth	dan	atata(ka), atata(kai), atata(maru), atata(meru)	JDIC_Audio_All/あったかい - 暖い.mp3	ダン,ノン	あたたか,あたたかい	warmth
宅	home	taku	taku	JDIC_Audio_All/たく - 宅.mp3	タク	タク	home; house; residence; our house; my husband
担	shouldering	tan	katsu(gu), nina(u)	JDIC_Audio_All/になう - 担う.mp3	タン	かつぐ,になう	shouldering; carry; raise; bear
探	grope	tan	sagu(ru), saga(su)	JDIC_Audio_All/さぐる - 探る.mp3	タン	さぐる,さがす	grope; search; look for
誕	nativity	tan	tan	sounds/common/tan.wav	タン	タン	nativity; be born; declension; lie; be arbitrary
層	stratum	soo	sou	JDIC_Audio_All/そう - 層.mp3	ソウ	ソウ	stratum; social class; layer; story; floor
操	maneuver	soo	misao, ayatsu(ru)	JDIC_Audio_All/みさお - 操.mp3	ソウ,サン	みさお,あやつる	maneuver; manipulate; operate; steer; chastity; virginity; fidelity
窓	window	soo	mado	JDIC_Audio_All/まど - 窓.mp3	ソウ,ス	まど,てんまど	window; pane
装	attire	soo, shoo	yosoo(u)	JDIC_Audio_All/よそおう - 装う.mp3	ソウ,ショウ	よそおう,よそおい	attire; dress; pretend; disguise; profess
臓	entrails	zoo	harawata	JDIC_Audio_All/ぞう - 臓.mp3	ゾウ	はらわた	entrails; viscera; bowels
蔵	storehouse	zoo	kura	JDIC_Audio_All/くら - 蔵.mp3	ゾウ,ソウ	くら,おさめる	storehouse; hide; own; have; possess
存	suppose	son, zon	son	JDIC_Audio_All/ぞんずる - 存ずる.mp3	ソン,ゾン	ソン,ゾン	suppose; be aware of; believe; feel
尊	revered	son	tatto(i), tooto(i), tatto(bu), tooto(bu)	JDIC_Audio_All/みこと - 尊.mp3	ソン	たっとい,とうとい	revered; valuable; precious; noble; exalted
創	genesis	soo	hajimeru	JDIC_Audio_All/はじめる - 創める.mp3	ソウ,ショウ	つくる,はじめる	genesis; wound; injury; hurt; start; originate
奏	play music	soo	kana(deru)	JDIC_Audio_All/そうする - 奏する.mp3	ソウ	かなでる	play music; speak to a ruler; complete
宣	proclaim	sen	metamau	JDIC_Audio_All/のたまう - 宣う.mp3	セン	のたまう,のたまわく	proclaim; say; announce
専	specialty	sen	moppa(ra)	JDIC_Audio_All/もっぱら - 専ら.mp3	セン	もっぱら	specialty; exclusive; mainly; solely
泉	spring	sen	izumi	JDIC_Audio_All/いずみ - 泉.mp3	セン	いずみ	spring; fountain
洗	wash	sen	ara(u)	JDIC_Audio_All/あらう - 洗う.mp3	セン	あらう	wash; inquire into; probe
染	dye	sen	so(meru), so(maru), shi(miru), shi(mi)	JDIC_Audio_All/そめる - 染める.mp3	セン	そめる,-ぞめ	dye; color; paint; stain; print
善	virtuous	zen	yo(i)	JDIC_Audio_All/ぜん - 善.mp3	ゼン	よい,いい	virtuous; good; goodness
盛	boom	sei, joo	mo(ru), saka(ru), saka(n)	JDIC_Audio_All/もる - 盛る.mp3	セイ,ジョウ	もる,さかる	boom; prosper; copulate
聖	holy	sei	hijiri	JDIC_Audio_All/せい - 聖.mp3	セイ,ショウ	ひじり	holy; saint; sage; master; priest
誠	sincerity	sei	makoto	JDIC_Audio_All/まこと - 誠.mp3	セイ	まこと	sincerity; admonish; warn; prohibit; truth; fidelity
寸	measurement	sun	sun	JDIC_Audio_All/すん - 寸.mp3	スン	スン	measurement; foot/10
垂	droop	sui	ta(reru), ta(rasu)	JDIC_Audio_All/たれる - 垂れる.mp3	スイ	たれる,たらす	droop; suspend; hang; slouch
推	conjecture	sui	o(su)	JDIC_Audio_All/おす - 推す.mp3	スイ	おす	conjecture; infer; guess; suppose; support
蒸	steam	joo	mu(su), mu(reru), mu(rasu)	JDIC_Audio_All/むれる - 蒸れる.mp3	ジョウ,セイ	むす,むれる	steam; heat; sultry; foment; get musty
針	needle	shin	hari	JDIC_Audio_All/はり - 針.mp3	シン	はり	needle; pin; staple; stinger
