貨	property	ka	takara	sounds/g6/e5ae9d_takara.wav	カ	たから	freight; goods; property
芽	sprout	ga	me	JDIC_Audio_All/め - 芽.mp3	ガ	め	bud; sprout; spear; germ
愛	love	ai　	itoshii	JDIC_Audio_All/あい - 愛.mp3	アイ	いとしい,かなしい	love; affection; favourite
案	plan	an	tsukue	JDIC_Audio_All/あん - 案.mp3	アン	つくえ	plan; suggestion; draft; ponder; fear; proposition; idea; expectation; bill; worry
以	by means of	I	motte	JDIC_Audio_All/もって - 以て.mp3	イ	もって	by means of; because; in view of; compared with
位	grade	I	kurai	JDIC_Audio_All/くらい - 位.mp3	イ	くらい,ぐらい	rank; grade; throne; crown; about; some
囲	surround	I	kako(mu), kako(u)	JDIC_Audio_All/かこう - 囲う.mp3	イ	かこむ,かこう	surround; besiege; store; paling; enclosure; encircle; preserve; keep
胃	stomach	I	I	JDIC_Audio_All/い - 胃.mp3	イ	イ	stomach; paunch; crop; craw
衣	dressing	I	koromo	JDIC_Audio_All/ころも - 衣.mp3	イ,エ	ころも,きぬ	garment; clothes; dressing
印	stamp	in	shirushi	JDIC_Audio_All/しるし - 印.mp3	イン	しるし,-じるし	stamp; seal; mark; imprint; symbol; emblem; trademark; evidence; souvenir; India
